118808,Multi-Mam Lanolin 30ml,"Multi-Mam Lanolin je produkt určený k ochraně namáhaných a citlivých bradavek kojících matek. Přírodní produkt, který nemusí být před kojením odstraněn. Chrání bradavky během kojení a zabraňuje tvorbě trhlinek. Nabízí rychlou úlevu a udržuje pokožku hebkou, pružnou a zdravou. Pokožce nahrazuje a dodává přirozené mazivo, které je kojením odstraňováno. Nemá žádnou příchuť ani vůni.",multi-mam-lanolin-30ml,42139,357.00000,1,0,0,0
118811,DIAZ Flea and Tick 6.435g obojek pro psy 65cm,"Antiparazitní obojek pro psy od 6 měsíců věku. Efektivně hubí blechy a klíšťata. Obojek je voděodolný, černé barvy. Účinnost je 6 měsíců.",diaz-flea-and-tick-6-435g-obojek-pro-psy-65cm,106689,179.00000,1,0,0,0
118815,WoundEX sterilní 4x4cm 5ks,"WoundEX představuje unikátní patentované biokeramické krytí s jodem, které je určeno pro dezinfekci a hojení secernujících chronických ran jako jsou dekubity, bércové vředy nebo diabetické defekty.<div>Balení obsahuje 5 ks krytí o rozměrech 4x4 cm.</div>",kryti-biokeramicke-woundex-4x4cm-baleni-5ks,35928,143.00000,1,0,0,0
118816,WoundEx 5x7cm krytí biokeramické sterilní 5ks,"<div> WoundEX představuje unikátní patentované biokeramické krytí s jodem, které je určeno pro dezinfekci a hojení secernujících chronických ran jako jsou dekubity, bércové vředy nebo diabetické defekty. Balení obsahuje 5 ks krytí o rozměrech 5x7 cm.</div>",kryti-biokeramicke-woundex-5x7cm-baleni-5ks,35843,657.00000,2,0,0,0
118817,WoundEX sterilní 6x10cm 5ks,"WoundEX představuje unikátní patentované biokeramické krytí s jodem, které je určeno pro dezinfekci a hojení secernujících chronických ran jako jsou dekubity, bércové vředy nebo diabetické defekty.<div>Balení obsahuje 5 ks krytí o rozměrech 6x10 cm.</div>",kryti-biokeramicke-woundex-6x10cm-baleni-5ks,35927,394.00000,2,0,0,0
118819,Intim Comfort 5 kapesníčků-anti-intertrigo balsám,"Vlhčené kapesníčky s obsahem anti-intertrigo balzámu, doplněný výtažkem z heřmánku, který pomáhá ke zklidnění kůže zejména na místech vlhké kožní zapářky.
Kapesníčky jsou napuštěné antibakteriálním roztokem proti nepříjemným opruzeninám, které vznikají především pod prsy, na vnitřních plochách stehen, v podpaží a mezi hýžděmi. Chrání kůži před napadením bakteriemi i plísněmi a lze jej úspěšně využít jako prevenci mykóz na nohou po návštěvě saun, veřejných koupališť a bazénů. Je vhodný aplikovat na drobné spáleniny a velmi účinně působí na zklidnění a doléčení pokožky po odstranění chloupků laserem.",intim-comfort-5-kapesnicku-anti-intertrigo-balsam,40633,89.00000,1,0,0,0
118820,Kompres Zetuvit nester.10x20cm 30ks,"Kompres Zetuvit s vysokou savou schopností je určen pro ošetření silně secernujících ran. Vnější obal z hydrofobních polyamidových vláken zamezuje přilepení k ráně, vnitřní strana odvádí sekret do savého jádra.<div>Nesterilní verze o velikosti 10 x 20 cm v balení po 30 ks.</div>",kompres-zetuvit-nester-10x20cm-30ks,31365,165.00000,1,0,0,0
118832,HerbalMed HotDrink Dr.Weiss kašel průduš180g+vit.C,"<div> HerbalMed HotDrink obsahuje lékořici lysou, jitrocel kopinatý, heřmánek pravý, eukalyptus, fenykl obecný, bez černý, plicník lékařský, řebříček obecný, prvosenku jarní, diviznu velkokvětou, menthol, mátu peprnou, které napomáhají normální funkci dýchacímu systému. </div> <div> Balení obsahuje 180 g. </div> <br> Neobsahuje kofein. Přípravek mohou užívat těhotné a kojící ženy.",herbalmed-hotdrink-dr-weiss-kasel-prudus180g-vit-c,37923,162.00000,1,0,0,0
118833,HerbalMed HotDrink Dr.Weiss nachl. rýma 180g+vit.C,"<div>
HerbalMed Hot drink je přírodní, silný, rozpustný nápoj, který obsahuje 20 bylinných extraktů. Je vyroben podle švýcarské receptury a obohacen o vitamín C. Tento doplněk stravy je díky svému přírodnímu složení tak šetrný, že jej mohou užívat i těhotné a kojící ženy.
</div>",herbalmed-hotdrink-dr-weiss-nachl-ryma-180g-vit-c,37922,162.00000,1,0,0,0
118835,Hlíva JACK HLÍVÁK pro děti tbl.30,"<div> Jack Hlívák je doplněk stravy ve formě tablet s příjemnou příchutí lesní jahody pro děti od 3 let. Obsahuje hlívu ústřičnou, rakytník, minerály selen a jód, vitamíny B6, B12 a D3. </div><br><div><b> 

Selen</b>, <b>vitamíny B6 </b>a <b>B12 </b>přispívají k normální funkci imunitního systému. </div><div><b> 
Jod </b>přispívá k normálnímu energetickému metabolismu. </div><div><b> 
Vitamíny B6 </b>a <b>B12 </b>také přispívají k přirozené činnosti nervové soustavy. </div><br><div> 

Balení obsahuje 30 tablet. </div>",hliva-ustr-pro-deti-s-rakyt-tbl-30-jack-hlivak,37925,232.00000,2,0,0,1
118836,NESTLÉ Sinlac 500g,"<div> Nestlé Nemléčná kaše Sinlac Allergy je speciální rýžová kaše s karobovou moukou doporučená při nesnášenlivosti bílkovin kravského mléka, sóji a při celiakii. Receptura je obohacena o probiotické bakterie Bifidus BL, podobné těm, které se nachází v trávicím traktu kojených dětí. Obsahuje i další důležité vitamíny a minerální látky, jako je železo a zinek. </div><div> Kaše je vhodná pro děti i dospělé, i pro kojence od ukončeného 4. měsíce věku. Nestlé kaše SINLAC Allergy je tak správnou volbou i v období zavádění prvních příkrmů. </div><br><div> Velikost balení je 500 g. </div>",nestle-sinlac-500g,31475,199.00000,1,0,0,0
118839,"SOLCOSERYL 2,125MG/G+10MG/G orální podání PST 1X5G","Solcoseryl podporuje hojení poškozené tkáně v ústní dutině a jeho léčivá látka lauromakrogol způsobuje povrchové znecitlivění a rychle utlumí bolest. Pasta vytváří na sliznici dlouhodobý ochranný povlak, který brání podráždění při jídle a pití. Bolest pomine za 1-3 minuty po nanesení pasty.",solcoseryl-oralni-podani-pst-1x5gm,26935,234.00000,2,0,0,0
118841,NIVEA Visage Q10 noční krém 50ml 81289,"<div> Exkluzivní noční krém Nivea Visage Q10 Plus viditelně redukuje vrásky a zanechá pleť ráno dokonale hydratovanou a odpočatou. Účinné složení pleť během noci regeneruje a koenzym Q10 a kreatin působí efektivně proti vráskám. Díky pravidelnému používání nočního krému Nivea Visage Q10 Plus bude vaše pleť zregenerovaná, vyhlazená a bude vypadat mladší. Vrásky jsou viditelně zredukovány a vyhlazeny. Vhodné pro ženy ve věku 30 . </div>",nivea-visage-q10-nocni-krem-50ml-81289,36877,354.00000,1,0,0,0
118844,Pectol citronový drops s vit.C blistr,"<div> Citrónové dropsy Pectol s medem a vitaminem C mají lahodnou chuť díky přírodním aromatům. Osvěžují dech. </div><div>
Balení obsahuje 8 kusů. </div>",pectol-citronovy-drops-s-vit-c-blistr,40332,14.00000,2,0,0,0
118846,BioBlock protiplísň.prášek-nehty na rukách 3x0.1g,"Bio Block je přípravek, který je určen pro péči o nehty na rukách se sklonem k plísním. Omezuje bolest, podporuje přirozený růst a vzhled nehtů a omezuje jejich mikroorganismy.",bio-block-protiplisn-prasek-nehty-na-rukach-3x0-1g,40413,273.00000,2,0,0,0
118847,Rychloobvaz DERMAPLAST sensitive 6cmx5m,"<div> DermaPlast sensitive je hypoalergenní náplast k ošetření menších poranění. Je prodyšná díky nánosu syntetického kaučukového lepidla v proužcích, které dobře snáší i citlivá pokožka. Zajišťuje vysoký komfort při nošení díky měkkému a ke kůži šetrnému netkanému textilu.</div><div>Rozměry náplasti jsou 6 cm x 5 m.</div>",rychloobvaz-dermaplast-sensitive-6cmx5m,38971,164.00000,1,0,0,0
118850,AROMATICA Kosmín při hemoroidech 25ml,"Tento jemný chladivý gel k ošetření hemeroidů je založen na lehké emulzní bázi. Obsahuje účinnou kombinaci rostlinných výtažků, které působí protizánětlivě a mají stahující účinky. Gel se snadno roztírá, příjemně chladí a nezanechává mastný film na pokožce. Slouží jako doplňková péče o pokožku postižené oblasti.<div>Jírovec maďal vykazuje stahující účinek a působí proti zánětu. Napomáhá zúžení cévních stěn, podporuje proudění krve, zmírnění otoku a ustoupení potíží při hemeroidech. Extrakt z dubové kůry je bohatý na třísloviny. Má stahující účinek, působí protizánětlivě a podporuje hojení drobných ran. Kostival podporuje hojení rozpraskané kůže, zmírňuje otoky, zklidňuje a mírní podráždění.</div>",aromatica-kosmin-pri-hemeroidech-25ml,27661,91.00000,1,0,0,0
118851,AROMATICA KOSMÍN na nehtová lůžka 25ml,"<div> Bylinná mast Kosmín na nehtová lůžka s vysokým obsahem pupalkového oleje vytváří na postižených místech ochranný film, podporuje promaštění a zvláčnění kůže. Po ošetření jsou nehty hladké a lesklé.<div>Pupalka je velmi vhodná k podpoře hojení a regenerace kůže, má zvláčňující účinky. Obnovuje lipidový plášť u silně vysušené kůže a ulevuje při ekzémech. Vitamín E je významný antioxidant, který podporuje regeneraci kůže a hojení ranek. </div><div> Balení obsahuje 25 ml.",aromatica-kosmin-na-nehtova-luzka-25ml,27412,91.00000,1,0,0,0
118852,Gelacan Fast 500g a.u.v.,"Specializované doplňkové krmivo pro psy s kolagenem. Vhodné při akutních potížích pohybového aparátu (kulhání, poranění kloubů, vazů a šlach), při zánětu vazů, šlach a svalů, operačních výkonech, při ztuhlosti kloubů u starších psů a pro zlepšení jejich pohyblivosti.",gelacan-fast-500g-a-u-v,29155,1001.00000,1,0,0,0
118853,RheumaBasan cps.120,"<div> RheumaBasan je dietetická potravina a obsahuje niacin přispívá k normálnímu energetickému metabolismu
Vitamin C přispívá k normální tvorbě kolagenu pro normální funkci krevních cév, kostí a chrupavek. Vitamin E, selen přispívá k ochraně buněk před oxidativním stresem. Vitamin B6, B2 a biotin přispívají k normální činnosti nervové soustavy. </div> <div> Balení obsahuje 120 kapslí. </div> <br> <div> Uchovávejte mimo dosah dětí. Výrobek není náhrada pestré stravy. Není určeno pro parenterální použití. </div>",rheumabasan-cps-120,40459,576.00000,1,0,0,0
118854,PM Elixír na slinivku tbl. 60 (dříve cukrovku),"Složení extraktů z bylin je převzato z prastaré receptury z období, kdy nebyl znám inzulín.<div>Určeno k dlouhodobému užívání (6 měsíců).</div>",pm-elixir-na-slinivku-tbl-60-drive-cukrovku,29752,257.00000,2,0,0,0
118855,Zelený jíl sypký 170g Zentrichova apatyka-Parma,"Francouzský zelený jíl je sterilní mletá hornina s vysokým obsahem křemičitanů. Používá se na detoxikaci organismu. Mechanicky pročišťuje celý trávicí trakt.<div>Jílová terapie je známá po celém světě. Jíl se používá v Evropě, Americe, Asii i Austrálii.</div>",zeleny-jil-sypky-170g-zentrichova-apatyka-parma,40979,211.00000,1,0,0,0
118857,Thajská tygří mast Golden Cup balm 12g,"Thajská tygří mast se používá při bolestech hlavy, svalových obtížích a stavech revmatizmu, bolestech kloubů, zad a nohou, poúrazových stavech, k aktivaci kožních buněk a k uvolnění napětí způsobené stresem a únavou.<div>Je vyrobena tradičními postupy pouze z přírodních surovin a její příznivý vliv na zdraví člověka jí zajistily světovou proslulost.</div>",thajska-tygri-mast-golden-cup-balm-12g,39517,46.00000,1,0,0,0
118858,Thajská tygří mast Golden Cup balm 8g,"Thajská tygří mast se používá při bolestech hlavy, svalových obtížích a stavech revmatizmu, bolestech kloubů, zad a nohou, poúrazových stavech, k aktivaci kožních buněk a k uvolnění napětí způsobené stresem a únavou.<div>Je vyrobena tradičními postupy pouze z přírodních surovin a její příznivý vliv na zdraví člověka jí zajistily světovou proslulost.</div>",thajska-tygri-mast-golden-cup-balm-8g,39516,35.00000,1,0,0,0
118859,Dr.Popov Aloe Vera gel 500ml,"<div> Dr.Popov Aloe vera gel je doplněk stravy obsahující za studena lisovaný Aloe vera gel s čistotou 99,4 %. Aloe Vera gel je šťáva z dužiny čerstvých listů rostliny Aloe Vera (Aloe barbadensis Miller), které zrály min. 5 let. Pečlivý výběr listů a ruční lisování za studena zaručují vysoký obsah účinných látek. Pro výrobu jsou používány přírodní a přirozeně pěstované rostliny bez genetických modifikací. </div><br> 

<b>Aloe vera </b>napomáhá při detoxikaci těla - má totiž vynikající čistící účinky a antioxidační vlastnosti. Zároveň podporuje správnou funkci střev, takže napomáhá zdravému trávení. <br><br> 

Neobsahuje přidanou vodu, alkohol, zahušťovadla ani cukr. <div> Balení obsahuje 500 ml. </div><br> 

Není určeno pro děti, těhotné a kojící ženy.",aloe-vera-gel-500ml-potravinovy-doplnek-dr-popov,46566,253.00000,2,0,0,0
118860,Chrom Aktiv tob.30,"Chrom&nbsp;Aktiv je doplněk stravy obsahující chrom, zinek a vitamín B6 (pyridoxin). Vhodný k užívání pro diabetiky.&nbsp; 
<DIV><STRONG>Chrom </STRONG>přispívá k udržení normální hladiny glukózy v krvi.<BR><STRONG>Chrom </STRONG>přispívá k normálnímu metabolismu makroživin (cukrů, tuků a bílkovin).<BR><STRONG>Zinek</STRONG> přispívá k normálnímu metabolismu makroživin (cukrů, tuků, bílkovin).<BR><STRONG>Zinek</STRONG> přispívá k normálnímu metabolismu sacharidů.<BR><STRONG>Pyridoxin</STRONG> přispívá k regulaci hormonální aktivity.<BR><STRONG>Pyridoxin</STRONG> přispívá k normálnímu energetickému metabolismu.<BR>Balení obsahuje 30 tobolek.</DIV>",chrom-aktiv-tob-30,29700,95.00000,1,0,0,0
118862,Kitl Šláftruňk Zlatý 500 ml,"Kitl Šláftruňk patří mezi medicinální vína s typickou chutí. Vyznačuje se zklidňujícími a uvolňujícími účinky. Lidé jej proto s oblibou užívají před spaním. Je skvělým zakončením náročného dne.<div>Vyrábí se podle tajného předpisu z révového vína, 7 bylinek na uklidnění a hroznového moštu. Při výrobě se dbá na to, aby se co nejvíce zachoval jeho přírodní a zdraví prospěšný charakter.</div>",kitl-slaftrunk-zlaty-500-ml,40461,139.00000,2,0,0,0
118863,Panthenol tyčinka na rty 4.4g Dr.Müller,Tyčinka na rty Panthenol poskytuje rychlou úlevu suchým rtům a poskytuje jim dlouhotrvající ochranu před nepříznivým počasím. Pomáhá zejména suchým a rozpraskaným rtům.,panthenol-tycinka-na-rty-4-4g-dr-muller,29098,64.00000,1,0,0,0
118864,Nosní inhalační tyčinka s mátou Helle 1ks,Nosní inhalátor Helle s obsahem mentholu a eukalyptu přináší rychlou úlevu při rýmě při neprůchodnosti nosních dírek. Uvolňuje horní cesty dýchací a napomáhá při alergiích.,nosni-inhalator-helle-1ks,39518,26.00000,1,0,0,0
118866,Kubík Waterrr zelené jablko 0.5l PET,"Kubík Waterr je nápoj vyrobený z pramenité vody z hor pomocí technologie Top Aseptic. Díky ní je voda bez konzervačních látek, umělých barviv a aromat. Jedná se o nápoj pro děti s příchutí zeleného jablka. Splňuje všechny moderní nutriční a výživové hodnoty. Láhev se sportcapem má křížovou membránu, díky které neunikne ani kapka. Kubík má nízký obsah sacharidů a 0,1 % ovocného podílu.",kubik-waterrr-zelene-jablko-0-5l-pet,28895,21.00000,2,0,0,0
118867,Vasogen plus tbl.3,"<div> Vasogen plus je doplněk stravy, který obsahuje L-ARGININ A PANAX GINSENG. </div><div> Balení obsahuje 3 rychle účinkující tablety. </div> <br> 
Není určeno pro děti a mladistvé do 18 let, těhotné a kojící ženy. Nevhodné pro osoby s kardiovaskulárním onemocněním, diabetiky a osoby s vysokým krevním tlakem.",vasogen-plus-tbl-3,39571,242.00000,2,0,0,0
118870,JML MultiMax Power Energy tbl.65 x44slož.vit.,"JML MultiMax POWER Energy je přípravek obsahující celkem 44 složek ze skupiny vitamínů, minerálů, antioxidantů a rostlinných extraktů.<div>Zaručuje obsah vitamínů v přírodní kvalitě i čistotě. Minerály a stopové prvky jsou sestaveny v optimálním poměru a formách tak, aby byly pro organizmus optimálně přijatelné a dokonale využitelné.</div><div>Pro zvýšení účinku jsou jako doplňkové látky použity koenzym Q-10, výtažek z rostliny Echinacea purpurea, kořen ženšenu a navíc nově rostlinné extrakty, flavonoidy, adaptogeny, aktivin, lykopen a lutein.</div>",jml-multimax-power-energy-tbl-65-x44sloz-vit,41155,187.00000,2,0,0,0
118871,Zdrovit Muscoaktiv Stop křečím Rapid 20sáčků,"<DIV>Doplněk stravy Zdrovit Muscoaktiv Stop křečím&nbsp;je minerálový přípravek s obsahem hořčíku, draslíku, vitamínu E a vitamínu B6 s cukrem a sladidly. Účinná kombinace látek je v jednom sáčku. Jedná se komfortní formu sáčků rozpustných ve vodě. Hořčík je obsažen v anorganické formě uhličitanu hořečnatého.</DIV>
<DIV>
<DIV><B>Hořčík</B>&nbsp;přispívá k normální činnosti svalů.</DIV>
<DIV><B>Hořčík</B>&nbsp;přispívá k normální psychické činnosti.</DIV>
<DIV><B>Hořčík</B>&nbsp;přispívá k normální činnosti nervové soustavy.</DIV>
<DIV><B>Hořčík</B>&nbsp;přispívá ke snížení míry únavy a vyčerpání.<BR></DIV>
<DIV><B>Hořčík</B>&nbsp;přispívá k udržení normálního stavu kostí.</DIV>
<DIV><B>Hořčík</B>&nbsp;přispívá k udržení normálního stavu zubů.</DIV>
<DIV><B>Vitamín B6 </B>přispívá k normální funkci imunitního systému.</DIV></DIV>
<DIV><B>Draslík </B>přispívá k normální činnosti svalů.</DIV>
<DIV><B>Vitamín E </B>přispívá k ochraně buněk před oxidativním stresem.</DIV>
<DIV>Balení obsahuje 20 sáčků.</DIV>",zdrovit-muscoaktiv-stop-krecim-rapid-20sacku,40155,116.00000,2,0,0,0
118872,BABY NOVA Lahev skleněná s potiskem 250ml 43705,"Skleněná kojenecká lahev s potiskem BABY-NOVA je odolná proti oděru, neutrální po stránce pachové i chuťové. Je opatřena závity podle normy tak, aby se na ni hodily šroubové uzávěry a dudlíky, které jsou v obchodech běžně k dostání.<div><br></div><div>Fotografie je pouze ilustrativní. Barva produktu je zasílána dle aktuální skladové zásoby!</div>",baby-nova-lahev-sklenena-s-potiskem-250ml-43705,28444,116.00000,1,0,0,0
118873,BIO Bachovky Présence harmoniz.přírod.parfém 55ml,"Harmonizující přírodní parfém řady Présence de Bach je vyvážený parfém, který šíří nejen svěží a blahodárnou vůni, ale i základní shody podporující silný pocit vnitřního usmíření, stejně jako pozitivní postoj k přírodě.<div><br></div>",bio-bachovky-presence-harmoniz-prirod-parfem-55ml,29537,1156.00000,1,0,0,0
118874,AVENT Prsní vložky jednorázové denní 60ks,"Prsní vložky AVENT jednorázové jsou komfortní a nenápadné a maximálně pohodlné. Pod oblečením nejsou viditelné, protože jsou mimořádně tenké a tvarované a díky samolepícímu pásku zamezují posouvání vložky v podprsence. Jsou vyrobeny z hedvábně jemný a prodyšných přírodních materiálů, jsou jednotlivě balené pro dokonalou hygienu a dermatologicky testované. Vložky jsou také ultra absorpční díky vícevrstvému provedení, která zachytí vlhkost uvnitř vložky. Tyto prsní vložky zajišťují maximální komfort a pocit sucha přes den.<div><br></div><div>Výrobek byl vyvinut ve spolupráci s laktační poradkyní Vicky Scott, která již více než 15 let pomáhá maminkám při kojení.</div><div><br></div><div>Balení obsahuje 60 denních vložek.</div>",avent-prsni-vlozky-jednorazove-denni-60ks,29141,258.00000,2,0,0,0
118876,SEBAMED Deo spray Fresh 75ml,"Deo spray Fresh účinně zamezuje zápachu, dokáže aktivně bránit množení bakterií a podporuje obnovu přirozeného ochranného pláště kůže s pH 5,5, které je přirozené zdravé kůži. To vše zajišťuje bez ucpávání pórů a bránění přirozené funkci pocení.<div>Představuje spolehlivou ochranu před zápachem.</div><div>Neobsahuje barviva, konzervanty, sůl hliníku či dráždivé chemické přísady.</div>",sebamed-deo-spray-fresh-75ml,27591,133.00000,2,0,0,0
118878,Dávkovač léků OBZOR typ 04 týdenní,"Dávkovač léků OBZOR typ 04 týdenní slouží jako přehledný a spolehlivý pomocník na dávkování léků. Každý jednotlivý den je rozdělen na 4 části: ráno, poledne, večer a noc a lze ho vyjmout a používat samostatně jako denní dávkovač. Každá část dne se otevírá samostatně pomocí víčka.<div>Velikost dávkovače je 175 × 125 × 20 mm. Lze jej používat jak doma, tak na cestách.</div><div><br></div>Fotografie je pouze ilustrativní. Barva produktu je zasílána dle aktuální skladové zásoby!",davkovac-leku-obzor-typ-04-tydenni,29676,121.00000,2,0,0,0
118883,Humana 3 pokrač.výživa od ukončeného 6.měsíce 600g,"Humana 3 je pokračovací mléčná výživa, která je vhodná pro děti od ukončeného 10. měsíce věku v návaznosti na pokračovací mléko Humana 2 nebo na jakékoliv pokračovací mléko. Obsahuje vitamin D, GOS-prebiotické vlákniny a Omega 3 mastné kyseliny. Je obohacováno o komplex 13 vitamínů a minerálních látek. Vyrobeno z bezlepkových přísad.
<div> Balení obsahuje 600 g. </div>
<div> Potravina pro zvláštní výživu, pokračovací mléčná kojenecká výživa. </div> <br>
<div> Důležitá upozornění: Výrobek je určený pro výživu malých dětí od 10 měsíce věku. Humana 3 má být součástí smíšené a vyvážené stravy dítěte. Je důležité důsledné dodržování návodu na přípravu i uvedených doporučení. Nevhodné pro děti do 10 měsíců věku.</div>",humana-3-pokrac-vyziva-600g-od-uk-10-mesice,30436,277.00000,2,0,0,0
118885,LIPS stick FROST 3.8g,"<div> Tyčinka na rty Lips Frost s UV filtrem SPF 25 je určena pro ochranu a péči o citlivou pokožku rtů v extrémních klimatických podmínkách. Jojobový olej a směs nenasycených mastných kyselin změkčují, hydratují a zjemňují suchou a šupinatou pokožku. </div><div> Balení obsahuje 3,8 g. </div>",lips-stick-frost-3-8g,34157,56.00000,1,0,0,0
118886,AVENE Cleanance HYDRA Zklidňující krém 40ml,"AVENE Cleanance Hydra je zklidňující krém obnovující komfort kůže, který je určen pro vysušenou a podrážděnou kůži medikamentózní léčbou akné. Pokožku zklidňuje, hydratuje a vyživuje. Hydratační a vyživující složky obnovují narušený hydrolipidický film. Termální voda Avene zklidňuje a působí proti podráždění. Bisabolol zmírňuje zčervenání. Je nemastný, hypoalergenní, nekomedogenní a rychle se vstřebává.",avene-cleanance-hydra-zklidnujici-krem-40ml,17925,299.00000,1,0,0,1
118887,Cutosan DrKonrad 200ml,"<div> Cutosan je jemné nealkalické tekuté mýdlo (pH 5,5) pro šetrné čištění pokožky. Velmi dobře se roztírá a smývá. Nevysušuje kůži, a proto je vhodné na čištění problematické pokožky (pokožka s akné, s mikrobiálním ekzémem, xerózou a svěděním apod.). Lokální aplikace napomáhá regulaci mazotoku a kontrole mikrobiálního osídlení pokožky. Přípravek je možné použít i na vlasovou pokožku. </div><div> Balení obsahuje 200 ml. </div>",cutosan-drkonrad-200ml,47558,151.00000,1,0,0,0
118888,BABY NOVA Silikonový prsní klobouček 2ks 39301,"Silikonové prsní kloboučky chrání prsní dvorce během kojení a umožňují jim bezbolestný průběh. Jsou velmi vhodné při přecitlivělosti a bolestech prsních dvorců. Dokonale přilnou k prsu. Lehce se čistí a dezinfikují, čímž je zaručeno jejich bezproblémové a hygienické použití. Jsou vyrobeny z kvalitního měkkého silikonu, který je bez zápachu a chuti, a proto chuť mateřského mléka nemění. Balení obsahuje 2 ks.",baby-nova-silikonovy-prsni-kloboucek-2ks-39301,28355,77.00000,1,0,0,0
118891,Krytí sterilní-mastný tyl 7.5x7.5cm/5ks Steriwund,"Krytí sterilní-mastný tyl se používá u pacientů s kožní a lékovou přecitlivělostí, v chirurgické praxi k ošetření povrchových popálenin. Je vyroben z obvazové textilie S20, což je vysoce porézní hydrofobní obvaz z chemických vláken vhodný pro impregnaci léčiv v tekutém nebo masťovém základu. Obsahuje látku Vaselinum album, která je farmaceutickou pomocnou látkou. Je bílá, průsvitná a roztíratelná, bez zápachu a neobsahuje aktivní látky. Sterilizace probíhá gama zářením a výrobek je certifikován značkou CE.<div>Balení obsahuje 5 ks o rozměru 7,5 x 7,5 cm.</div>",kryti-sterilni-mastny-tyl-7-5x7-5cm-5ks-steriwund,28169,30.00000,1,0,0,0
118892,Kompres Zetuvit E nesterilní 10x10cm 50ks,Kompres Zetuvit E je speciálně určen pro ošetření silně secernujících ran. Poskytuje vysokou savost a zamezuje přilepení k ráně. Vnitřní strana zabezpečuje odvod sekretu od savého jádra.<div>Balení obsahuje 50 ks o rozměru 10 x 10 cm.</div>,kompres-zetuvit-e-nesterilni-10x10cm-50ks,31367,110.00000,1,0,0,0
118895,H2Out tob.40,"<div> H2Out je doplněk stravy ve formě tobolek, který obsahuje kombinaci 5 přírodních rostlinných látek: extrakt kopřivy dvoudomé, fenyklové silice, extrakt semene jírovce kaštanu, extrakt zrn zelené kávy a bambusovou vlákninu.  Navíc je ještě obohacen o kofein. </div><br><b> 

Kopřiva dvoudomá</b> podporuje normální činnost ledvin - vylučování vody z organizmu. <div><b> 
Fenykl </b>podporuje normální vylučování moči a detoxikaci těla. </div><div><b> 
Kaštan </b>přispívá k normální činnosti cévní soustavy a pomáhá při pocitu těžkých nohou. </div><br> 

Balení obsahuje 40 tobolek.",h2out-tob-40,41431,569.00000,1,0,0,1
118896,H2Out tob.20,"<div> H2Out je doplněk stravy ve formě tobolek, který obsahuje kombinaci 5 přírodních rostlinných látek: extrakt kopřivy dvoudomé, fenyklové silice, extrakt semene jírovce kaštanu, extrakt zrn zelené kávy a bambusovou vlákninu.  Navíc je ještě obohacen o kofein. </div><br><b> 

Kopřiva dvoudomá</b> podporuje normální činnost ledvin - vylučování vody z organizmu. <div><b> 
Fenykl </b>podporuje normální vylučování moči&nbsp; a detoxikaci těla. </div><div><b> 
Kaštan </b>přispívá k normální činnosti cévní soustavy a pomáhá při pocitu těžkých nohou. </div><br> 

Balení obsahuje 20 tobolek.",h2out-tob-20,41430,412.00000,1,0,0,0
118914,Sulfothion zásyp se sírou 100g,"<div> Sufothion je jemný zásyp s koloidní sírou, který nedráždí, mírní svědění, podporuje odlučování chorobně změněné pokožky a podněcuje vytváření nové.</div>",sulfothion-zasyp-se-sirou-100g,48258,32.00000,1,0,0,0
118915,Dr.Popov Žindavová mast 50ml,"Žindavová mast je v první řadě výborným prostředkem v péči o anální oblast, např. při nekrvácejících hemoroidech. Mast zároveň slouží k jejich prevenci. Vyznačuje se zvláčňujícími, osvěžujícími, stahujícími a regeneračními účinky na pokožku. V případě používání masti je nutné zachovávat hygienu.
Žindavová mast je dále vhodná při péči o některé atopické ekzémy (i u dětí od tří let).",zindavova-mast-50ml-dr-popov,26768,74.00000,2,0,0,0
118916,Four Seasons vytvrzovač laků na nehty 14ml,"Vytvrzovač laků na nehty Four Seasons dosuší nanesený lak, zvýší lesk a trvanlivost. Vytvoří pevný a zároveň pružný ochranný film, který také zamezí odlupování barevného laku.",four-seasons-vytvrzovac-laku-na-nehty-14ml,29524,58.00000,1,0,0,0
118917,Harmony Line-Hair Fit tob.50,"<div> Harmony Line Hair Fit je doplněk stravy s optimální kombinací látek - zinek, selen, pantotenát vápenatý, biotin a křemík. </div><br> 

<b>Zinek</b>,<b> selen</b> a <b>biotin</b> přispívá k udržení normálního stavu vlasů. <br><br> 
Balení obsahuje 50 tobolek. ",harmony-line-hair-fit-tob-50,52552,115.00000,2,0,0,0
118918,Bübchen tělové mléko 400ml,"Pleťové mléko je vhodné k ošetřování dětské pokožky zvláště po koupeli. Je přirozeně jemné a na pokožce dobře snášené. Udržuje kůži hebkou a elastickou, dodává jí znovu vlhkost a promaštění, obzvláště po procedurách s vodou. Chrání před vysoušením. Působí protizánětlivě. Ke každodennímu použití. Rychle se vstřebává do pokožky, příjemně osvěžuje.",bubchen-telove-mleko-400ml,42133,162.00000,1,0,0,0
118919,DR.GREPL Podpatěnka na ostruhu vel.38-41,"<div> Podpatěnka se používá při problémech patní ostruhy. Je vyrobena z latexové pěny a přírodní usně. Má tlumící funkci. U protiostruhové léčby se odstraňuje střední latexová část, aby na bolestivé místo nepůsobil žádný tlak. Tímto jednoduchým způsobem vzniká meziprostor mezi patní ostruhou a vnitřní částí obuvi, který odlehčuje tlaku na bolestivé kontaktní místo u nohy.</div>",dr-grepl-podpatenka-na-ostruhu-vel-38-41,47291,71.00000,1,0,0,0
